,ean,ctr
0,5909990244713,0
1,5909990893423,0
2,5909990893386,0
3,5909990285518,0
4,5909990285419,0
5,5909991370916,0
6,5909991370954,0
7,5909990109920,0
8,5909990110018,0
9,5909990055715,0
10,5909991413590,0
11,5909991413675,0
12,5909991413736,0
13,5909991049515,0
14,5909991052218,0
15,5909990835782,0
16,5909990840014,0
17,5909990840113,0
18,5909990840229,0
19,5909990072156,0
20,5909990623112,0
21,5909990737673,0
22,5909991081713,0
23,5909991087418,0
24,5909991087425,0
25,5909991032517,0
26,5909990109319,0
27,5909990109210,0
28,5909991227272,0
29,5909991227319,0
30,5909991203924,0
31,5909990414741,0
32,5909991314675,0
33,5909990798223,0
34,5909991325794,0
35,5909991325770,0
36,5909990023813,0
38,5909990244317,0
40,5909990244416,0
42,5909990694327,0
44,5909991210328,0
46,5909991229610,0
48,5909990694426,0
50,5909990425693,0
52,5909990425754,0
54,5909990425709,0
56,5909990425730,0
58,5909990425747,0
60,5909991228392,0
61,5909991103163,0
62,5909990975730,0
63,5909990975747,0
64,5909990948994,0
65,5909990907755,0
66,5909990907731,0
67,5909990907786,0
68,5909990907762,0
69,5909990697021,0
70,5909990854462,0
71,5909990696925,0
72,5909991069711,0
73,5909991388768,0
74,5901720140494,0
75,5909991387266,0
76,9008732009293,0
77,5995327174952,0
78,3838989699352,0
79,5909991419172,0
80,5909991391423,0
81,5909990001118,0
82,5909990746576,0
83,5909991291945,0
84,5909990619580,0
85,5909990812714,0
86,5909991288457,0
87,5909991392055,0
88,5909990837816,0
89,5909990109418,0
90,5909991316228,0
91,5907626706529,0
92,5907626706505,0
93,5907626706628,0
94,5907626706604,0
95,5909990163212,0
96,5909990414819,0
97,5909990320912,0
98,5909990206025,0
99,5909990373819,0
100,5909990086818,0
101,5909991412876,0
102,5909991412883,0
103,5909991412906,0
104,5909990762965,0
105,5909990762972,0
106,5909990762996,0
107,5909990762880,0
108,5909991348557,0
109,5909991348649,0
110,5909990840816,0
111,5909990840915,0
112,5909991466114,0
113,5909991452261,0
114,5909990841011,0
115,5909991410773,0
116,5909991410803,0
117,5909991322885,0
118,5909991322816,0
119,5909990642267,0
120,5909990642311,0
121,5909991099022,0
122,5909991302184,0
123,5909991436636,0
124,5909991067540,0
125,5909991098926,0
126,5909991295226,0
127,5909991436759,0
128,5909991067533,0
129,5909991295233,0
130,5909991008734,0
131,5909991008635,0
132,5909991068073,0
133,5909991068097,0
134,5909991067977,0
135,5909991067991,0
136,5909990800551,0
137,5909990800469,0
138,5909991392079,0
139,5909991392062,0
140,5909990842698,0
141,5909990842476,0
142,5909991361020,0
143,5909991464462,0
144,5909990048977,0
145,5909991361013,0
146,5909990048939,0
147,5909990799817,0
148,5909990799718,0
149,5909990907519,0
150,5909990907311,0
151,5909990907410,0
152,5909990993116,0
153,5909990993017,0
154,5909990963119,0
155,5909990963010,0
156,5909990421824,0
157,5909991283797,0
158,5909991042912,0
159,5909990621217,0
160,5909991342920,0
161,5909991342838,0
162,5909991342746,0
163,5907626708288,0
164,5907626709384,0
165,5907626708257,0
166,5907626709377,0
167,5907626708226,0
168,5907626709360,0
169,5907626709339,0
170,7613421033347,0
171,7613421033330,0
172,3838989708610,0
173,3838989708634,0
174,3838989708627,0
175,5909990691319,0
176,5909991089153,0
177,5909990691517,0
178,5909991089108,0
179,5909991298258,0
180,5909990794379,0
181,5909991043728,0
182,5909991089146,0
183,5909991043520,0
184,5909991089122,0
185,5909991043629,0
186,5909991089139,0
187,5909991373139,0
188,5909991373061,0
189,5909990083619,0
190,5909990066117,0
191,5909990293322,0
192,5909990293124,0
193,5907626702361,0
194,5909990781874,0
195,5909990293223,0
196,5909990778041,0
197,5909990788453,0
198,5909990788477,0
199,5909990894833,0
200,5909990894819,0
201,5909990894826,0
202,5909990081912,0
203,5909991322939,0
204,5909991250324,0
205,5909991243319,0
206,5909990411115,0
207,5909991449544,0
208,5909991417871,0
209,5909991012960,0
210,7613421046941,0
211,7613421046934,0
212,5909990649747,0
213,5909990646906,0
214,5909991284220,0
215,5909991284237,0
216,5909991343262,0
217,5909991343255,0
218,5903060615922,0
219,5903060615908,0
220,5903060615953,0
221,5909990064120,0
222,5909991424084,0
223,5909997199702,0
224,5909990368235,0
225,5909997230740,0
226,5909997198385,0
227,5909991209483,0
228,5909997230542,0
229,5909997217345,0
230,5909991248949,0
231,5909990717521,0
232,5909991093990,0
233,5909990614318,0
234,5909990614288,0
235,5909990744848,0
236,5909991233846,0
237,5909991233525,0
238,5909991233624,0
239,5909991441517,0
240,5909991444440,0
241,5909991392772,0
242,5909991423513,0
243,5909991042073,0
244,5909991423520,0
245,5909991042080,0
246,5909990793587,0
247,5909990793600,0
248,5909990793594,0
249,5909990430628,0
250,5909990430611,0
251,5909991087715,0
252,5904016012444,0
253,5909991395759,0
254,5909990802432,0
255,5909991324315,0
256,5909990082162,0
257,5909990802050,0
258,5909990756711,0
259,5909991090029,0
260,5909990082148,0
261,5909991453695,0
262,5909991464288,0
263,5909990861040,0
264,5909991019396,0
265,5909991400576,0
266,5909991352547,0
267,5909991360818,0
268,5909991412715,0
269,5909991383169,0
270,5909990007387,0
271,5038256002573,0
272,5901878600888,0
273,5903792743528,0
274,5909990002306,0
275,5901878600895,0
276,5903792743535,0
277,5909990002337,0
278,5909990002382,0
279,5702157142200,0
280,5909991279691,0
281,5906414001068,0
282,5906414001730,0
283,5906414001747,0
284,5906414001075,0
285,5906414001754,0
286,5906414001761,0
287,5906414001082,0
288,5906414001020,0
289,5906414001648,0
290,5906414001655,0
291,5906414001037,0
292,5906414001662,0
293,5906414001679,0
294,5906414001044,0
295,5907529463284,0
296,5907529463314,0
297,5907529463338,0
298,5907529463383,0
299,5909991251475,0
300,5909991265526,0
301,5909991232733,0
302,5909991232832,0
303,5909991232849,0
304,5909991232856,0
305,5909991232863,0
306,5909991232887,0
307,5909991232931,0
308,5901720140241,0
309,5909991339951,0
310,5909991270223,0
311,5909991263850,0
312,5907626705690,0
313,5907626705713,0
314,5907626705836,0
315,5907626705850,0
316,5909991251604,0
317,5909991229634,0
318,5909991404659,0
319,5909991404666,0
320,5909991404673,0
321,5909991404680,0
322,5909991404697,0
323,5909991404703,0
324,5909991404710,0
325,5909991404727,0
326,5909991404635,0
327,5909991404642,0
328,5902020241447,0
329,5909991205225,0
330,5909991205256,0
331,5909991385682,0
332,5909991205324,0
333,5909991205355,0
334,5909991205423,0
335,5909991229696,0
336,5909991229733,0
337,5909991236946,0
338,5909991236953,0
339,5909991412173,0
340,5909991412241,0
341,5909991394738,0
342,5909991394776,0
343,5909991393380,0
344,5909991393601,0
345,5909991393496,0
346,5909991393717,0
347,5909991390938,0
348,5909991390952,0
349,5909991390976,0
350,5909991390990,0
351,5909991124618,0
352,5907695215137,0
353,5907695215359,0
354,5909991124717,0
355,5907695215144,0
356,5907695215366,0
357,5909991124816,0
358,5907695215151,0
359,5907695215373,0
360,5909990787586,0
361,5909990787609,0
362,5909990787647,0
363,5909990991815,0
364,5909990336647,0
365,5909990991914,0
366,5909991013806,0
367,5909990419173,0
368,5909990885282,0
369,5909990885299,0
370,5909990623464,0
371,5909990623471,0
372,5909990623488,0
373,5909990885336,0
374,5909990885374,0
375,5909990938926,0
376,5909990938995,0
377,5909991321611,0
378,5909991321659,0
379,5909991321710,0
380,5909991382896,0
381,5909991382902,0
382,7311920002252,0
383,5909991382919,0
384,5909991382926,0
385,7311920002276,0
386,7311920002269,0
387,5909991382933,0
388,5909991382940,0
389,5909990900053,0
390,5909990899920,0
391,5909990899951,0
392,5909990899975,0
393,5909990900275,0
394,5909990900305,0
395,5909990900336,0
396,5909990900459,0
397,5909990077847,0
398,5909990077939,0
399,5909990078028,0
400,5909991041298,0
401,5909990573400,0
402,5909990573530,0
403,5909990573547,0
404,5909990078141,0
405,5909990078264,0
406,5909990078356,0
407,5909991011383,0
408,5909990905508,0
409,5909990905539,0
410,5909990905553,0
411,5909990905638,0
412,5909990905652,0
413,5909990905676,0
414,5909990905782,0
415,5909990905805,0
416,5909990905867,0
417,5909990078707,0
418,5909991042097,0
419,5909991042103,0
420,5909991415976,0
421,5909991042134,0
422,5909991419042,0
423,5909991042141,0
424,5909990957071,0
425,5909990338290,0
426,5909990338368,0
427,5909990338436,0
428,5909990338443,0
429,5909990053179,0
430,5909990053230,0
431,5909990053278,0
432,5909990998814,0
433,5909990998821,0
434,5909990998838,0
435,5909990998913,0
436,5909990998920,0
437,5909990998937,0
438,5909990810161,0
439,5909990810178,0
440,5909990810185,0
441,5909990810208,0
442,5909991403911,0
443,5909991403935,0
444,5909991403997,0
445,5909990243112,0
446,5909990232826,0
448,5909990232819,0
450,5909990277810,0
452,5909991054816,0
453,5909991034412,0
454,5909991035518,0
455,5909990969876,0
456,5909990635320,0
457,5909990635337,0
458,5909990635344,0
459,5907626702682,0
460,5909997214023,0
461,5909997223537,0
462,5909990573738,0
463,5909997214030,0
464,5909997223551,0
465,5909990573752,0
466,5909991087319,0
467,5909990073566,0
468,5909990073573,0
469,5909991098421,0
470,5909991098520,0
471,5909990713608,0
472,5909991108830,0
473,5909990742110,0
474,5909990846214,0
475,5909990742318,0
476,5909990742417,0
477,5909990742219,0
478,5909990742226,0
479,8025153008156,0
480,5909990054152,0
481,5909991245696,0
482,5909990118915,0
483,5909990119011,0
484,5909990118816,0
485,5909990363216,0
486,5909991254995,0
487,5909991254988,0
488,5909990121625,0
489,5909991187682,0
490,5909990186525,0
491,5909990186518,0
492,5909990925513,0
493,5909991097066,0
494,5909991097073,0
495,5909991335663,0
496,5909991335670,0
497,5909990008469,0
498,5909991310769,0
499,5909991310776,0
500,5909991376772,0
501,5909991376789,0
502,5909991422356,0
503,5909991422363,0
504,5909990574315,0
505,5909990193219,0
506,5909991265762,0
507,5909991447311,0
508,5909990884216,0
509,5909991066529,0
510,5909991066420,0
511,5909991152017,0
512,5909991151911,0
513,5909991015114,0
514,5909991015015,0
515,5909990633852,0
516,5909990633791,0
517,5909991097523,0
518,5909991097554,0
519,5909991097400,0
520,5909991097448,0
521,5909991197049,0
522,5909991197056,0
523,5909991197070,0
524,5909991197063,0
525,5909990633869,0
526,5909990633807,0
527,5909990865024,0
528,5909990874194,0
529,5906414000900,0
530,5909991379483,0
531,5909991379490,0
532,5909990677733,0
533,5907553017897,0
534,5909990570546,0
535,5909990974641,0
536,5909990869114,0
537,5909991250386,0
538,5909991223571,0
539,5909991223588,0
540,5909991272234,0
541,5909991272333,0
542,5909990211913,0
543,5909991306137,0
545,5909991306144,0
547,5909991306151,0
549,5909991283629,0
551,5909991283650,0
553,5909991283698,0
555,5909990337354,0
557,5909990337323,0
559,5909990337286,0
561,5909991223793,0
563,5909991204082,0
565,5909991223809,0
567,5909991203986,0
569,5909990335169,0
571,5909990335176,0
573,5906414002522,0
575,5906414002539,0
577,5909991205966,0
579,5909990430314,0
580,5909990926213,0
582,5909990926312,0
584,5909991107925,0
586,5909991005696,0
588,5909991005733,0
590,5909990445615,0
592,5909990445714,0
594,5909991233099,0
596,5909991269784,0
598,5909990445813,0
600,5909990677313,0
602,5909990677412,0
604,5909990335183,0
606,5909990335190,0
608,7613421020866,0
609,5907626709476,0
610,7613421047047,0
611,5909991137458,0
612,5909991137625,0
613,5000456011648,0
614,5909990873074,0
615,5909990873241,0
616,5909990872886,0
617,5909991136932,0
618,5909991136963,0
619,5909991235635,0
621,5909991235642,0
623,5909990938056,0
625,5909990938087,0
627,5909990938131,0
629,5909990966127,0
631,5909990966226,0
633,5909990966325,0
635,5909997213538,0
636,5909997201450,0
637,5909990073603,0
638,5909990073597,0
639,5909990277919,0
640,5901549565249,0
641,5901549565256,0
642,5909990948376,0
643,5909990948383,0
644,5909990979738,0
645,3830070472080,0
646,3830070472097,0
647,5909991283599,0
648,5909991441029,0
649,5909991409999,0
650,5909991096106,0
651,5909991433109,0
652,5909991466602,0
653,5909991453398,0
654,5909991454883,0
655,5909991453329,0
656,5909991455057,0
657,5909991454890,0
658,5909991453336,0
659,5909991455064,0
660,5909990937196,0
661,5909991454777,0
662,5909991453367,0
663,5909991455118,0
664,5909991448912,0
665,5909991438876,0
666,5909990937103,0
667,5909990962945,0
668,5909990962839,0
669,5909991389468,0
670,5909991392475,0
671,5909990772193,0
672,5909991389475,0
673,5909991392482,0
674,5909991389512,0
675,5909991395100,0
676,5909991389420,0
677,5909991390242,0
678,5909990772162,0
679,5909991389437,0
680,5909991390259,0
681,5909990801350,0
682,5909990801367,0
683,3838989720544,0
684,5909991367732,0
685,5909991367510,0
686,5906414002140,0
687,5906414002171,0
688,5906414002089,0
689,5906414002119,0
690,5906414002027,0
691,5906414002058,0
692,5906414001969,0
693,5906414001990,0
694,5909991191832,0
695,5909991418076,0
696,5909991191764,0
697,5909991450014,0
698,5909991421649,0
699,5909991421656,0
700,5909990957279,0
701,5909990957194,0
702,5909991455361,0
703,5909991432300,0
704,5909991455378,0
705,5909991464011,0
706,5909991432324,0
707,5909991436667,0
708,5909991463908,0
709,5909991434977,0
710,5909991428112,0
711,5909990739653,0
712,5909990739707,0
713,5909990739592,0
714,5909990937172,0
715,5909990937264,0
716,5909990937080,0
717,5909990772209,0
718,5909990772230,0
719,5909990772179,0
720,5909990800629,0
721,5909991063702,0
722,5909991064051,0
723,5909990800360,0
724,5909991415907,0
725,5909990957255,0
726,5909991057596,0
727,5909991058609,0
728,5909990957170,0
729,5909990865178,0
730,5909990865185,0
731,5909991136840,0
732,5909990865222,0
733,5909990865260,0
734,5909990865130,0
735,5909990865147,0
736,5909991136833,0
737,5909990043910,0
739,5909991014117,0
741,5909991030315,0
743,5909991014216,0
745,5909991014223,0
747,5909990244515,0
749,5909990244614,0
751,5909990341917,0
753,5909990341924,0
755,5909990120215,0
757,5909990120116,0
759,5909991337056,0
760,5909991337155,0
761,5909991337230,0
762,5909990570430,0
763,5909990570409,0
764,5909990570454,0
765,5909990074099,0
766,5909990074129,0
767,5909990074051,0
768,5909990727148,0
769,5909990727193,0
770,5909990727100,0
771,5909991017019,0
772,5909991017118,0
773,5909991016814,0
774,5909991016913,0
775,5909990983315,0
776,5909990216505,0
777,5909990216567,0
778,5909990216604,0
779,5909990687909,0
780,5909990687930,0
781,5909990687862,0
782,5909990687879,0
783,5909990687886,0
784,5909990687893,0
785,5909990137411,0
786,5909990137428,0
787,5909990137510,0
788,5909990137527,0
789,5909990775910,0
790,5909990775927,0
791,5909990676514,0
792,5909990676613,0
793,5909990676620,0
794,5909990676712,0
795,5909990059515,0
796,5909990806812,0
797,5909990806911,0
798,5909990059416,0
799,5909990063840,0
800,5909990063857,0
801,5909990063697,0
802,5909990063703,0
803,5909991255145,0
804,5909991255152,0
805,5909991255183,0
806,5909991255190,0
807,5909991353469,0
808,5909991353483,0
809,5909991353490,0
810,5909991009229,0
811,5909991009212,0
812,5909991263331,0
813,5909991263355,0
814,5909991263362,0
815,5909991009120,0
816,5909991009113,0
817,5909991263386,0
818,5909991263409,0
819,5909991263416,0
820,5909991231194,0
821,5909991231217,0
822,5909990224951,0
823,5907626701753,0
824,5909991265328,0
825,5909990224456,0
826,5907626701760,0
827,5909990216383,0
828,5909991067946,0
829,5909990216390,0
830,5909991067953,0
831,5909990069927,0
832,5909990069828,0
833,5909990083213,0
834,5909990051342,0
835,5909990051335,0
836,5909997196350,0
837,5909991260071,0
838,5909990083312,0
839,5909990468812,0
840,5909997210605,0
841,5909991283575,0
842,5909991359331,0
843,5909997200118,0
844,5909997196077,0
845,5909991399290,0
846,5909990083411,0
847,5909991260095,0
848,5909991433093,0
849,5909991418212,0
850,5909991425203,0
851,5909990083435,0
852,5909991082932,0
853,5909991082949,0
854,5909991401641,0
855,5909990410729,0
856,5909990410736,0
857,5909990910793,0
858,5909990569441,0
859,5909991103811,0
860,5909991103835,0
861,5909990851119,0
862,5907695215250,0
863,5909990869725,0
864,5909990781515,0
865,5909991386672,0
866,5909991457020,0
867,5909990184736,0
868,5909990184637,0
869,5909990488926,0
870,5909990345618,0
871,5909991139582,0
872,5909990203017,0
874,5909990203116,0
876,5909990212064,0
877,5909990218530,0
878,5909990212057,0
879,5909990218523,0
880,5909990787463,0
881,5909990787289,0
882,5909990787357,0
883,5909990946624,0
884,5909991460679,0
885,5909990946716,0
886,5909990946426,0
887,5909990946525,0
888,5909990406111,0
889,5909990336814,0
890,5909990336913,0
891,5909990336616,0
892,5909990336715,0
893,5909990678648,0
894,5909990678655,0
895,5909990678679,0
896,5909990066667,0
897,5909990066780,0
898,5909990066803,0
899,5909990376612,0
900,5909990499113,0
901,5909990066414,0
902,5909990066216,0
903,5909990308514,0
904,5909990334964,0
905,5909990729012,0
906,5909991033514,0
907,5909991033613,0
908,5909991311230,0
909,5909991311285,0
910,5909990773626,0
911,5909990781010,0
912,5909991036546,0
913,5909990081165,0
914,5909990045532,0
915,5909990045549,0
916,5909990620654,0
917,5909990620647,0
918,5909990620678,0
919,5909990620661,0
920,5909991426453,0
921,5909991426446,0
922,5909991426477,0
923,5909991426491,0
924,5909990331727,0
925,5909990331710,0
926,5909990331819,0
927,5909990331826,0
928,5909990780624,0
929,5909990780631,0
930,5909990719419,0
931,5909991030117,0
932,5909990946075,0
933,5909990946198,0
934,5909991282776,0
935,5909991316761,0
936,5909991023416,0
937,5909991001438,0
938,5909991001520,0
939,5909991001537,0
940,5909991001544,0
941,5909991414207,0
942,5909990071210,0
943,5909990306435,0
944,5909990071111,0
945,5907626707397,0
946,5909990067510,0
947,5909997196497,0
948,5909997013800,0
949,5909990369928,0
950,5909990294916,0
951,5909990295012,0
952,5909990295111,0
953,5909990135615,0
954,5909990135516,0
955,5909990141012,0
956,5909991251949,0
957,5909991397005,0
958,5909990754748,0
959,5909991167011,0
960,5909990625826,0
961,5909990768141,0
962,5909991029388,0
963,5909990727667,0
964,5909990793730,0
965,5909990762729,0
966,5909990866533,0
967,5901878600475,0
968,5903792743382,0
969,5909991109219,0
970,5909990295715,0
971,5909991327736,0
972,5909991327705,0
973,5909991327606,0
974,5909990139521,0
975,5909990139422,0
976,5909991373443,0
977,5909991373467,0
978,5909991373382,0
979,5909991047818,0
980,5909990366514,0
981,5909990015412,0
982,8718309680077,0
983,5909997077482,0
984,5909997077499,0
985,5909990244010,0
986,5909990240814,0
988,5909990657476,0
989,5909990657483,0
990,5909991039486,0
991,5909990222216,0
992,5909990222230,0
993,5909990046171,0
994,5909990046188,0
995,5909990037773,0
996,5909990086788,0
997,5909991302108,0
998,5909990641253,0
999,5909990641260,0
1001,5909990887453,0
1002,5909990641222,0
1003,5909990925339,0
1004,5909990975884,0
1005,5909990774869,0
1006,5909990774852,0
1007,5909990761647,0
1008,5909991032838,0
1009,5909991032852,0
1010,5909990969364,0
1011,5909990969654,0
1012,5909990969678,0
1013,5909990964574,0
1014,5909990964611,0
1015,5909991359454,0
1016,8901175035427,0
1017,5909991359478,0
1018,5909990975921,0
1019,5909990979981,0
1020,5902020241669,0
1021,5909990981458,0
1022,5909990981359,0
1023,5909990981373,0
1024,5909990994533,0
1025,5909990994540,0
1026,5909990068548,0
1028,5909990068579,0
1030,5909990068494,0
1032,5909991389178,0
1033,5909991389208,0
1034,5909991397524,0
1035,5909991397258,0
1036,5909991297763,0
1037,5909991393984,0
1038,5909991397319,0
1039,5909991297480,0
1040,5909991297879,0
1041,5909991297633,0
1042,5904374007854,0
1043,5900411007351,0
1044,5900411007276,0
1045,5904374007861,0
1046,5900411007313,0
1047,5909990751518,0
1048,5909990751617,0
1049,5909990145317,0
1050,5909990457120,0
1051,5909990457137,0
1052,5909990753024,0
1053,5909990753017,0
1054,5909990074044,0
1055,5909990752010,0
1056,5909991026516,0
1057,5909990033614,0
1058,5909990241910,0
1059,5909990974122,0
1060,5909990161119,0
1061,5909991405120,0
1062,5909991430702,0
1063,5901797710804,0
1064,5909991398569,0
1065,5909991398576,0
1066,5909991396978,0
1067,5909991392871,0
1068,5909990776962,0
1069,5907594032552,0
1070,5909990217045,0
1072,5909990217069,0
1074,5909990482917,0
1075,5909990483310,0
1076,5909990213214,0
1077,5909990112616,0
1078,5909990121120,0
1079,5909990661671,0
1080,5909990661688,0
1081,5909990661695,0
1082,5909991024413,0
1083,5909991024420,0
1084,5907695215380,0
1085,5909991024314,0
1086,5909990770038,0
1087,5909991464141,0
1088,5909990689873,0
1089,5909990689781,0
1090,5909990683666,0
1091,5909990683581,0
1092,5909990851492,0
1093,5909991056018,0
1094,5909991055912,0
1095,5909990814138,0
1096,5909990814077,0
1097,5909990877669,0
1098,5909990877553,0
1099,5909990657360,0
1100,5909990657353,0
1101,5909991403560,0
1102,5909991398842,0
1103,5909990798940,0
1104,5909990798933,0
1105,5909991275778,0
1106,5909991275747,0
1107,5909990993314,0
1108,5909990993215,0
1109,5909990850204,0
1110,5909990850075,0
1111,5909990770045,0
1112,5902020661474,0
1113,5909990375813,0
1114,5909991344306,0
1115,5909991344313,0
1116,5909990942855,0
1117,5900257101015,0
1118,5909990643929,0
1119,5906414000962,0
1120,5909990661329,0
1121,5909991310936,0
1122,5909991310943,0
1123,5909990442423,0
1124,5909991340674,0
1125,5909991340681,0
