,ean,ctr
1126,5909991067267,0
1127,5909991067274,0
1128,5909990866144,0
1129,5909990746705,0
1130,5906414000955,0
1131,5909991311049,0
1132,5909991311056,0
1133,5909991305291,0
1135,5909991305420,0
1137,5909990901890,0
1139,5909990902255,0
1141,5909990902293,0
1143,5909990969517,0
1145,5909990969616,0
1147,5909990969715,0
1149,5909991271367,0
1151,5909990431410,0
1153,5909990431519,0
1155,5909990854318,0
1157,5909990854417,0
1159,5909990854516,0
1161,5909990484911,0
1163,5909991276492,0
1165,5909990485017,0
1167,5908289660289,0
1169,5909991276508,0
1171,5909991325626,0
1172,5909990485116,0
1174,5909990790951,0
1176,5909990884582,0
1178,5909991288945,0
1180,5909990066797,0
1182,5909991149611,0
1184,5909991149710,0
1186,5909991320737,0
1188,5909991320751,0
1190,5901720140005,0
1192,5901720140012,0
1194,5909990491315,0
1196,5909990491414,0
1198,5909990022571,0
1200,5909991013820,0
1202,5909990903320,0
1204,5909990903429,0
1206,5909990903511,0
1208,5909990080267,0
1210,5909991330576,0
1211,5909990072316,0
1212,5909991219130,0
1213,5909991219161,0
1214,8594012697638,0
1215,8594012697645,0
1216,5909991432980,0
1217,5909991432997,0
1218,5909991324551,0
1219,5906414003185,0
1220,5909991324537,0
1221,5906414003192,0
1222,5909991419776,0
1223,5909991419813,0
1224,5901720140296,0
1225,5901720140210,0
1226,5901797710644,0
1227,5901797710668,0
1228,5909991231040,0
1229,5909991231064,0
1230,5909991386498,0
1231,5909991222239,0
1232,5909991222253,0
1233,5909991383688,0
1234,5909991222321,0
1235,5909991383695,0
1236,5909991222345,0
1237,5909991352172,0
1238,5909991396688,0
1239,5909991396664,0
1240,5909991249540,0
1241,5909991249618,0
1242,5909991249885,0
1243,5909991249946,0
1244,5909991328696,0
1245,5909991372606,0
1246,5909991138509,0
1247,5909990015030,0
1248,5909990015054,0
1249,5909990020836,0
1250,5909990020829,0
1251,5909990014934,0
1252,5909990014958,0
1253,5909990774920,0
1254,5909990048328,0
1255,5909990048427,0
1256,5909990774821,0
1257,5909990775026,0
1258,5909990891429,0
1259,5909990891528,0
1260,5906395161096,0
1261,5906395161010,0
1262,5906395161034,0
1263,5906395161058,0
1264,5906395161072,0
1265,5906395161126,0
1266,5906395161164,0
1267,5909990042579,0
1268,5909990211517,0
1269,5909990926497,0
1270,5909991074975,0
1271,5909990926534,0
1272,5909991074999,0
1273,5909990841332,0
1274,5909990841363,0
1275,5909990876280,0
1276,5909990876327,0
1277,5903060619548,0
1278,5909990876778,0
1279,5909990876808,0
1280,5903060619555,0
1281,5909991268275,0
1282,5909991268282,0
1283,5909990661411,0
1284,5909990304219,0
1285,5909990447619,0
1286,5909990447718,0
1287,5909991441678,0
1288,5909991382100,0
1289,5909990330713,0
1290,5909990823215,0
1291,5909990169214,0
1292,5909990221073,0
1293,5909990973316,0
1294,5909990329717,0
1295,5909990444717,0
1296,5909990444816,0
1297,5909990451210,0
1298,5909990227310,0
1299,5909990879458,0
1300,5909990879465,0
1301,5909990060016,0
1302,5909990060023,0
1303,5909991383817,0
1304,5909990873319,0
1305,5909990072514,0
1306,5909990244911,0
1307,5909990211654,0
1308,5909990211357,0
1309,5909990211845,0
1310,5909990798094,0
1311,5909990812202,0
1312,5909991335489,0
1313,5909991388669,0
1314,5909991402303,0
1315,5909991402310,0
1316,5909991347161,0
1317,5909991096229,0
1318,5909991414450,0
1319,5909991311407,0
1320,5909991304416,0
1321,5909990996902,0
1322,5909991421601,0
1323,5909991421564,0
1324,5909991421526,0
1325,5909990014835,0
1326,5909990014828,0
1327,5909990761562,0
1329,5909990761548,0
1330,5909991391607,0
1332,5909991391522,0
1333,3838989705145,0
1335,3838989705152,0
1336,5909991402983,0
1338,5909991402952,0
1339,5909990344918,0
1340,5909990344819,0
1341,5909990754496,0
1342,5909990909414,0
1343,5909990754526,0
1344,5909990713974,0
1345,5909990611065,0
1346,5909990109814,0
1347,5909990492114,0
1348,5907594032309,0
1349,5907594032408,0
1350,5907594032507,0
1351,5909991212339,0
1352,5907594031500,0
1353,5907594031609,0
1354,5909991201173,0
1355,5907594031708,0
1356,5907594031807,0
1357,5909990687947,0
1358,5909990492817,0
1359,5909990903917,0
1360,5909990431342,0
1361,5909990917815,0
1362,5909990376414,0
1363,5909990101917,0
1364,5909991455965,0
1365,5909991455989,0
1366,5909991456009,0
1367,5909990765713,0
1368,5909990765416,0
1369,5909990765515,0
1370,5909990765614,0
1371,5909990643011,0
1372,5909990643035,0
1373,5909990643059,0
1374,5909990054695,0
1375,5909990054589,0
1376,5909990054626,0
1377,5909990054664,0
1378,5909991204853,0
1379,5909990000098,0
1380,5909991204822,0
1381,5909991204839,0
1382,5909990000050,0
1383,5909991204846,0
1384,5909990000081,0
1385,5909990699735,0
1386,5909990699889,0
1387,5909990699643,0
1388,5909990043330,0
1389,5909990043163,0
1390,5909990043279,0
1391,5909990043385,0
1392,5909990043224,0
1393,5909990955503,0
1394,5909990955527,0
1395,5909990955541,0
1396,5909990955558,0
1397,5909991074647,0
1398,5909991074685,0
1399,5909991074739,0
1400,5909991074777,0
1401,5909991074593,0
1402,5909991074821,0
1403,5055565713846,0
1404,5055565713860,0
1405,5055565726068,0
1406,5055565713853,0
1407,5055565713877,0
1408,5055565726075,0
1409,5909990687787,0
1410,5909990687848,0
1411,5909990711949,0
1412,5909990711987,0
1413,5909990055470,0
1414,5909990906154,0
1415,5909990067770,0
1416,5909990048670,0
1417,5909990938797,0
1418,5909991222673,0
1419,5909991282288,0
1420,5909990713127,0
1421,5909990713141,0
1422,5909990082391,0
1423,5909991207311,0
1424,5909991151218,0
1425,5909990811045,0
1426,5909991284053,0
1427,5909990055098,0
1428,5909991289430,0
1429,5909991096571,0
1430,5909991096601,0
1431,5909990017973,0
1432,5909990050895,0
1433,5909990017997,0
1434,5909990077267,0
1435,5909990077274,0
1436,5909990362110,0
1437,5909990074105,0
1438,5909991107871,0
1439,5909991088842,0
1440,5909991053710,0
1441,5909991257804,0
1442,5909990662388,0
1443,5909990662371,0
1444,5909990490615,0
1445,5907529466339,0
1446,5909991283247,0
1447,5909990490523,0
1448,5909990490516,0
1449,5909991097219,0
1450,5909991262679,0
1451,5909991262617,0
1452,5909991262488,0
1453,5909991262457,0
1454,5909991273798,0
1455,5909990780181,0
1456,5909990859719,0
1457,5909990017874,0
1458,5909990017881,0
1459,5909991022556,0
1460,5909991022549,0
1461,5909990859511,0
1462,5909990859610,0
1463,5909990859672,0
1464,5909990869756,0
1465,5909990869732,0
1466,5909990869763,0
1467,5909991365745,0
1468,5909990869770,0
1469,5909990869695,0
1470,5909990869688,0
1471,5909991388270,0
1472,5909991388287,0
1473,5909991388294,0
1474,5909991388263,0
1475,5909990980611,0
1476,5909990642533,0
1477,5909991118914,0
1478,5909990980512,0
1479,5904374007885,0
1480,5909991065515,0
1481,5909990372317,0
1482,5909990776955,0
1483,5909990770311,0
1484,5909991317621,0
1485,5909990742509,0
1486,5909990374328,0
1487,5909990374311,0
1488,5909991074258,0
1489,5909991074296,0
1490,5909990127214,0
1491,5909990941612,0
1492,5909990941629,0
1493,5909990139217,0
1494,5909991350635,0
1495,5908289660371,0
1496,5909990570720,0
1497,5909990933839,0
1498,5909990851423,0
1499,5909990851416,0
1500,5909990851522,0
1501,5909990851515,0
1502,5909990851317,0
1503,5909990484621,0
1504,5909990484720,0
1505,5909990484522,0
1506,5909990484829,0
1507,5909991401771,0
1508,5909991401788,0
1509,5909990785858,0
1510,5909990785889,0
1511,5909991447915,0
1512,5909991442064,0
1513,5909991274931,0
1514,5909991274955,0
1515,5909991034870,0
1516,5909991448523,0
1517,5909991034887,0
1518,5909991448530,0
1519,5909991034894,0
1520,5909991448547,0
1521,5906720534670,0
1522,5906720534687,0
1523,5900411004763,0
1524,5900411004770,0
1525,5900411004787,0
1526,5900411004732,0
1527,5900411004749,0
1528,5900411004756,0
1529,5909991403959,0
1530,5909991403966,0
1531,5909991403898,0
1532,5909991383626,0
1533,5909991383657,0
1534,5909991034900,0
1535,5909991034924,0
1536,5909991034931,0
1537,5909990907014,0
1538,5909990907113,0
1539,5909990906918,0
1540,5909990832422,0
1541,5909990832521,0
1542,5909990832620,0
1543,5909991078980,0
1544,5909991079055,0
1545,5909990938001,0
1546,5909990938025,0
1547,5909991431211,0
1548,5909991431167,0
1549,5909990347827,0
1550,5909990347728,0
1551,5909991343019,0
1552,5909991343033,0
1553,5997001308486,0
1554,5997001308493,0
1555,5997001308509,0
1556,5909990007257,0
1557,5909990697304,0
1558,5909990007240,0
1559,5909991088125,0
1560,5909991088149,0
1561,5909990339754,0
1562,5909990339761,0
1563,5909990792924,0
1564,7613421020934,0
1565,5909990937981,0
1566,5909990975914,0
1567,5909990620777,0
1568,5909990614400,0
1569,5909991218287,0
1570,5909991218294,0
1571,5909990337446,0
1572,5909990445219,0
1573,5909990445318,0
1574,5909990996681,0
1575,5909990849000,0
1576,5909990357215,0
1577,5909991373238,0
1578,5909990988235,0
1579,5909991304102,0
1580,5909990223794,0
1581,5909990135028,0
1582,5909991331108,0
1583,5909991331153,0
1584,5909991331207,0
1585,5909990339495,0
1586,5909991425340,0
1587,5909990339709,0
1588,5909990339600,0
1589,5909990338542,0
1590,5909990338658,0
1591,5909990769216,0
1592,5909990769315,0
1593,5909990769414,0
1594,5909991017422,0
1595,5909991017521,0
1596,5909990880911,0
1597,5909990092413,0
1598,5909991267155,0
1599,5909991267162,0
1600,5909990359912,0
1601,5909991216023,0
1602,5909990443017,0
1603,5909990911127,0
1604,5909990647224,0
1605,5909990647231,0
1606,5909991056100,0
1607,5909991056131,0
1608,5909991267230,0
1609,5909991004002,0
1610,5909991004026,0
1611,5909991256548,0
1612,5909991263171,0
1613,5909991226299,0
1614,5909991226305,0
1615,5909991267186,0
1616,5909991267193,0
1617,5909991291648,0
1618,5909991257392,0
1619,5909991257408,0
1620,5909990744817,0
1621,5909990744916,0
1622,5909990745012,0
1623,5909990745111,0
1624,5909990566082,0
1625,5909990566105,0
1626,5909990566129,0
1627,5909990566143,0
1628,5909991097615,0
1629,5909991097516,0
1630,5909991097417,0
1631,5909991097318,0
1632,5909990337453,0
1633,5909990337521,0
1634,5909990338078,0
1635,5909990338146,0
1636,5909990338207,0
1637,5909991365790,0
1638,5909991365868,0
1639,5909991365936,0
1640,5909990570348,0
1641,5909990570355,0
1642,5909990570362,0
1643,5909990573196,0
1644,5909990570379,0
1645,5909990791712,0
1646,5909990693313,0
1647,5909990156825,0
1648,5909990183036,0
1649,5909991000882,0
1650,5909991256210,0
1651,5909991256197,0
1652,5909991335564,0
1653,5909991335595,0
1654,5909990082315,0
1655,5909990783212,0
1656,5909990077311,0
1658,5909990239412,0
1660,5909990104017,0
1662,5909990722617,0
1664,5909990969319,0
1666,5909991218140,0
1667,5909990950317,0
1668,5909990836758,0
1669,5909990944927,0
1670,5909990853540,0
1671,5909990740635,0
1672,5055565774410,0
1673,5909991080921,0
1674,7613421044596,0
1675,7613421045531,0
1676,7613421045548,0
1677,7613421045524,0
1678,5909990975815,0
1679,5909991276621,0
1680,5909990644933,0
1681,5909990799398,0
1682,5909990863013,0
1683,5909990665907,0
1684,5909990223121,0
1685,5909991025014,0
1686,5908289660401,0
1687,5909990012688,0
1688,5909990770182,0
1689,5909990424801,0
1690,5909990424849,0
1691,5909990734993,0
1692,5909990738212,0
1693,5909991092566,0
1694,5909991092597,0
1695,5909991213053,0
1696,5909990713639,0
1697,5909991378059,0
1698,5909991306298,0
1699,5909991429171,0
1700,5909990879915,0
1701,5909990614981,0
1702,5909991369668,0
1703,5909990451814,0
1704,5909991107833,0
1705,5909991107864,0
1706,5909991371562,0
1707,5909990005741,0
1708,5909991201982,0
1709,5909990895717,0
1710,5909990617555,0
1711,5909991231538,0
1712,5909990008483,0
1713,5909990008575,0
1714,5909990617197,0
1715,5909990237920,0
1716,5909990958566,0
1717,5909990853113,0
1718,5909990958573,0
1719,5909990853311,0
1720,5909990958580,0
1721,5909990853519,0
1722,5909990958597,0
1723,5909990852413,0
1724,5909990958603,0
1725,5909990852116,0
1726,5909990246014,0
1727,5909990246717,0
1728,5909990247011,0
1729,5909990348923,0
1730,5909990672448,0
1731,5909990672585,0
1732,5909990672363,0
1733,5909990238323,0
1734,5909990348121,0
1735,5909991022921,0
1736,5909991023027,0
1737,5909991023126,0
1738,5909991023324,0
1739,5909991022525,0
1740,5909991022822,0
1741,5909990692422,0
1742,5909990455010,0
1743,5909990455614,0
1744,5909991333553,0
1745,5909990005482,0
1746,5909990005536,0
1747,5907677973123,0
1748,5999885490165,0
1749,5909991185879,0
1750,5909990322114,0
1751,5909990999019,0
1752,5909991334178,0
1753,5909991334208,0
1754,5909990368624,0
1755,5909990452118,0
1756,5909990010516,0
1757,5909991011727,0
1758,5909990010622,0
1759,5909990010714,0
1760,5909991011529,0
1761,5909990858262,0
1762,5909990858255,0
1763,5909990004331,0
1764,5909990004317,0
1765,5909991053826,0
1766,5909991053819,0
1767,5909991465377,0
1768,5909991452278,0
1769,5909991427764,0
1770,5909991286613,0
1771,5909991466046,0
1772,5909991351274,0
1773,5909991452285,0
1774,5909991427511,0
1775,5909991286927,0
1776,5909991387044,0
1777,5909991387051,0
1778,5901878600772,0
1779,5909991264710,0
1780,5901878600789,0
1781,5909991264734,0
1782,5909991348762,0
1783,5909991326470,0
1784,5909991326494,0
1785,5909991322779,0
1786,5909991322786,0
1787,5909991298586,0
1788,5909991298654,0
1789,5909991313425,0
1790,5909991313555,0
1791,5909991329822,0
1792,5909991329785,0
1793,5909991329891,0
1794,5909991329853,0
1795,5909991307349,0
1796,5909991307370,0
1797,5909990257539,0
1798,5909990269310,0
1799,5909990210817,0
1800,5909990412112,0
1801,5909990413317,0
1802,5909991436056,0
1803,5904055005070,0
1804,5909990064694,0
1805,5909990046485,0
1806,5909990794553,0
1807,5909990098514,0
1808,5909990760718,0
1809,5909990675593,0
1810,5909991134907,0
1811,5907695215205,0
1812,5909991134938,0
1813,5907695215212,0
1814,5909991134969,0
1815,5907695215229,0
1816,5909990650521,0
1817,5909990650620,0
1818,5909990625697,0
1819,5909991105563,0
1820,5909991105549,0
1821,5055565743331,0
1822,5055565743348,0
1823,5055565743355,0
1824,5055565743324,0
1825,5902020241591,0
1826,5902020241607,0
1827,5902020241614,0
1828,5902020241584,0
1829,5909991358358,0
1830,5909991358365,0
1831,5909991358372,0
1832,5909991358341,0
1833,5909991376017,0
1834,5909991376055,0
1835,5909991376093,0
1836,5909991375966,0
1837,5909991384234,0
1838,5909991384241,0
1839,5909991384258,0
1840,5909991384197,0
1841,5909990935505,0
1842,5909991368371,0
1843,5909991368401,0
1844,5909991368432,0
1845,5909991368333,0
1846,5909990334766,0
1847,5909990334759,0
1848,5909990038480,0
1849,5909990038701,0
1850,5909990038565,0
1851,5909990346318,0
1852,5909990346325,0
1853,5909990787319,0
1854,5909990787210,0
1855,5909991006617,0
1856,5909990961092,0
1857,5909991006419,0
1858,5909991006518,0
1859,5909990972616,0
1860,5909991138349,0
1861,5909990972418,0
1862,5909990972517,0
1863,5909991094614,0
1866,5909991094515,0
1869,5909990727032,0
1870,5909990869817,0
1871,5909990064045,0
1872,5909990064076,0
1873,5909990995479,0
1874,5909991189792,0
1875,5909990813582,0
1876,5909990931873,0
1877,5909991019693,0
1878,5909991019709,0
1879,5909990841448,0
1880,5900411001298,0
1881,5909991102883,0
1882,5909991102890,0
1883,5903546007524,0
1884,5903546007531,0
1885,5909990411825,0
1886,5909990411818,0
1887,5909990741311,0
1888,5903060601673,0
1889,5909991220365,0
1890,5909991220396,0
1891,5909991429249,0
1892,5909991429256,0
1893,5909990879687,0
1894,5906414000948,0
1895,5909991306649,0
1896,5909990946587,0
1897,5909991057213,0
1898,5415062343609,0
1899,5909990894543,0
1900,5903060606630,0
1901,5909990977826,0
1902,5901878600482,0
1903,5903792743399,0
1904,5909990977925,0
1905,5909991309138,0
1906,5909991309145,0
1907,4037353010604,0
1908,4037353015388,0
1909,4037353010628,0
1910,5909990858651,0
1911,5909991416683,0
1912,5909991416720,0
1913,5909991060718,0
1914,5909990799923,0
1915,5909990710201,0
1916,5909991061111,0
1917,5909990794683,0
1918,5909990956395,0
1919,5909990075751,0
1920,5909990634057,0
1921,5909990075768,0
1922,5909990836246,0
1923,5909990836277,0
1924,5906720536582,0
1925,5909990928149,0
1926,5909990928248,0
1927,5909990928200,0
1928,5909990928224,0
1929,5909990928231,0
1930,5909990006755,0
1931,5909990989805,0
1932,5909990989379,0
1933,5909991374518,0
1934,5909991374501,0
1935,5909990921751,0
1936,5909990921737,0
1937,5909990921522,0
1938,5909990921492,0
1939,5909990921591,0
1940,5909990921577,0
1941,5909990921676,0
1942,5909990921652,0
1943,5909991361372,0
1944,5909990971305,0
1945,5909990970957,0
1946,5909990971060,0
1947,5909990971183,0
1948,5909990958672,0
1949,5909990959167,0
1950,5909990959129,0
1951,5909990959037,0
1952,5909990958986,0
1953,5909990958894,0
1954,5909990958856,0
1955,5909990998302,0
1956,5909990998135,0
1957,5909990998180,0
1958,5909990998258,0
1959,5909991032043,0
1960,5909991031992,0
1961,5909991031497,0
1962,5909991031640,0
1963,5909991031602,0
1964,5909991031886,0
1965,5909990925841,0
1966,5909990925957,0
1967,5909990925940,0
1968,5909990925858,0
1969,5909990925889,0
1970,5909990925872,0
1971,5909990925926,0
1972,5909990935901,0
1973,5909990935895,0
1974,5909990936250,0
1975,5909990935956,0
1976,5909990936052,0
1977,5909990936151,0
1978,5907695215014,0
1979,5909990656929,0
1980,5909990656936,0
1981,5909990656943,0
1982,5909991462475,0
1983,5909991449186,0
1984,5909991192600,0
1985,5909990904099,0
1986,5909990904129,0
1987,5906414000726,0
1988,5906414000733,0
1989,5909990790807,0
1990,5902020241133,0
1991,5902020241140,0
1992,5909991060589,0
1993,5909991358105,0
1994,5909991376550,0
1995,5909990619627,0
1996,5909990781720,0
1997,5909990765034,0
1998,5907695215267,0
1999,5909990095216,0
2000,5909990095018,0
2001,5909990748723,0
2002,5909990095117,0
2003,5909990094912,0
2004,5909990748624,0
2005,5909990377510,0
2006,5909990175215,0
2007,5909990175314,0
2008,5909990020416,0
2009,5909990193912,0
2010,5909991431914,0
2011,5909991431907,0
2012,5909991431891,0
2013,5909991431884,0
2014,5909991051426,0
2015,5909991051419,0
2016,5909990719006,0
2017,5909991051525,0
2018,5909991051518,0
2019,5909990719037,0
2020,5909991051624,0
2021,5909991051617,0
2022,5909991051716,0
2023,5909991051815,0
2024,5909991051129,0
2025,5909991051112,0
2026,5909991051228,0
2027,5909991051211,0
2028,5909991051327,0
2029,5909991051310,0
2030,5909990718986,0
2031,5909990168910,0
2032,5909991107307,0
2033,5909990820610,0
2034,5909990374014,0
2035,5909991107260,0
2036,5909991013417,0
2037,5909991357337,0
2038,5909991365691,0
2039,5909991013516,0
2040,5909991266608,0
2041,5909991013318,0
2042,5909990939817,0
2043,5909991392697,0
2044,5909990939916,0
2045,5909990939718,0
2046,5909990682447,0
2047,5909990682461,0
2048,5909990682409,0
2049,5909991133122,0
2050,5909991133023,0
2051,5909991132927,0
2052,5909990701803,0
2053,5909990761685,0
2054,5909990970520,0
2055,5909990708352,0
2056,5909990708369,0
2057,5909991167714,0
2058,5909990148714,0
2059,5909990038220,0
2060,5909990739318,0
2061,5909990739233,0
2062,5909990223343,0
2063,5909990223350,0
2064,5909990795420,0
2065,5909990670253,0
2066,5909990670260,0
2067,5909990909049,0
2068,5909990839018,0
2069,5909991055110,0
2070,5909990674411,0
2071,5909991297060,0
2072,5909991296940,0
2073,5909990433612,0
2074,5909990810796,0
2075,5909991073428,0
2076,5909990638659,0
2077,5909990818914,0
2078,5909990649112,0
2079,5909990649129,0
2080,5909990956654,0
2081,5909990621439,0
2082,5909990573905,0
2083,5909990724345,0
2084,5909990481118,0
2085,5909991105853,0
2086,5909991105785,0
2087,5909991105723,0
2088,5909991105747,0
2089,5909991105761,0
2090,5909991105655,0
2091,5909991105679,0
2092,5909991105693,0
2093,5909990970513,0
2094,5909990337392,0
2095,5909990686339,0
2096,5909990686360,0
2097,5909990645565,0
2098,5909990816484,0
2099,5909990611980,0
2100,5909990721894,0
2101,5909990721641,0
2102,5909990842315,0
2103,5909990422159,0
2104,5909991108670,0
2105,5909991108762,0
2106,5909991108878,0
2107,5909990129812,0
2108,5909990250615,0
2109,5909997217963,0
2110,5909990155514,0
2111,5909990236411,0
2112,5909990236510,0
2113,5909990614608,0
2114,5909990437627,0
2115,5909991054519,0
2116,5909990895977,0
2117,5907695215168,0
2118,5909990224883,0
2119,5909990610006,0
2120,5909990997527,0
2121,5909991228262,0
2122,5909991228279,0
2123,5909990431151,0
2124,5909990431168,0
2125,5909990464425,0
2126,5909990464418,0
2127,5909990612406,0
2128,5909990612420,0
2129,5909991343354,0
2130,5909990866625,0
2131,5909990283514,0
2132,5909990812905,0
2133,5909990812981,0
2134,5909991219338,0
2135,5909991219307,0
2136,5909990186112,0
2138,5909991084011,0
2139,5909991083816,0
2140,5909991084110,0
2141,5909991083915,0
2142,5907529109908,0
2143,5907529110003,0
2144,5907529110010,0
2145,5907529110027,0
2146,5909991074012,0
2147,5907529109809,0
2148,5909990656813,0
2149,5909990855315,0
2150,5909990974375,0
2151,5909990818815,0
2152,5909990974184,0
2153,5909991273989,0
2154,5909990662111,0
2155,5909991449964,0
2156,5909991433857,0
2157,5909991418847,0
2158,5909991448554,0
2159,5909990970117,0
2160,5909990806430,0
2161,5909990422227,0
2162,5909990400119,0
2163,5909990765423,0
2164,5909990765430,0
2165,5903792661600,0
2166,5909990765379,0
2167,5909990765386,0
2168,5903792661563,0
2169,5909990765393,0
2170,5909990765409,0
2171,5903792661587,0
2172,5909991395322,0
2173,5909991395339,0
2174,5909991395278,0
2175,5909991395247,0
2176,5909991395254,0
2177,5909991395261,0
2178,5909991395285,0
2179,5909991395292,0
