,ean,ctr
2180,5909991352417,0
2181,5909991352400,0
2182,5909990698141,0
2183,5909990698172,0
2184,5909990698257,0
2185,5909990698271,0
2186,7613421049331,0
2187,7613421049317,0
2188,7613421049324,0
2189,7613421049270,0
2190,7613421049256,0
2191,7613421049263,0
2192,7613421049300,0
2193,7613421049287,0
2194,7613421049294,0
2195,5903060614444,0
2197,5909990078974,0
2199,5909990078981,0
2201,5909990078998,0
2203,5903060614406,0
2205,5909990078943,0
2207,5909990078950,0
2209,5909990078967,0
2211,5903060614420,0
2213,5909990079001,0
2214,5909990079025,0
2215,5909990079032,0
2216,5909990717248,0
2217,5909990789276,0
2218,5909990789290,0
2219,5909990864461,0
2220,5909990624751,0
2221,5909990624768,0
2222,5909990213429,0
2223,5909990213436,0
2224,5909991415365,0
2225,5909991415372,0
2226,5909991415389,0
2227,5909991415303,0
2228,5909991415310,0
2229,5909991415327,0
2230,5909991415334,0
2231,5909991415341,0
2232,5909991415358,0
2233,5909991415686,0
2234,5909991415693,0
2235,5909991415624,0
2236,5909991415631,0
2237,5909991415648,0
2238,5909991415655,0
2239,5909991415662,0
2240,5909991425845,0
2241,5909991252069,0
2242,5909990053056,0
2243,5909991425821,0
2244,5909990933181,0
2245,5909991425838,0
2246,5909990126316,0
2248,5909990935253,0
2250,5909990450718,0
2251,5909990935260,0
2252,5909990935277,0
2253,5909991404918,0
2254,5909991404925,0
2255,5909990652112,0
2256,5909990933167,0
2257,5909990933174,0
2258,5909991404895,0
2259,5909991404901,0
2260,5909990705894,0
2261,5909990705474,0
2262,5909990705726,0
2263,5909990221028,0
2264,5909990220984,0
2265,5909990220991,0
2266,5909990221004,0
2267,5909990457236,0
2268,5909990457212,0
2269,5909990457229,0
2270,4013054024331,0
2271,5909990457335,0
2272,5909990457311,0
2273,5909990457328,0
2274,4013054024348,0
2275,5909991394585,0
2276,5909991394554,0
2277,5909991394462,0
2278,5909991394431,0
2279,5909991394516,0
2280,5909991394486,0
2281,5909991271756,0
2282,5909991271763,0
2283,5909991271695,0
2284,5909991271701,0
2285,5909991271732,0
2286,5909991271749,0
2287,5909991453558,0
2288,5909991453572,0
2289,5909991453497,0
2290,5909991453473,0
2291,5909991453510,0
2292,5909991453534,0
2293,5909990789306,0
2294,5909990933198,0
2295,5909990719013,0
2296,5909990792016,0
2297,5909990718917,0
2298,5907626701852,0
2299,5907626701869,0
2300,5907626701920,0
2301,5907626702040,0
2302,5909990735242,0
2303,5909990735273,0
2304,5909990735303,0
2305,5909990791286,0
2306,5909990791347,0
2307,5909990922741,0
2308,5909990791392,0
2309,5909990922758,0
2310,5909990791477,0
2311,5909990922765,0
2312,5909990791521,0
2313,5909990922772,0
2314,5909990928125,0
2315,5055565730881,0
2316,5055565730911,0
2317,5055565730959,0
2318,5055565730966,0
2319,5055565731000,0
2320,5055565731024,0
2321,5055565731062,0
2322,5055565731079,0
2323,5055565731116,0
2324,5055565730898,0
2325,5055565730928,0
2326,5055565730973,0
2327,5055565731031,0
2328,5055565731086,0
2329,5055565731123,0
2330,5055565730904,0
2331,5055565730935,0
2332,5055565730980,0
2333,5055565731048,0
2334,5055565731093,0
2335,5055565731130,0
2336,5909991346867,0
2337,5909991346928,0
2338,5909991346980,0
2339,5909991347048,0
2340,5909990453924,0
2342,5909990453825,0
2344,5909991252724,0
2345,5909991252762,0
2346,5909991252809,0
2347,5909991252847,0
2348,5909991252885,0
2349,5909991252700,0
2350,5909991303617,0
2351,5909991303563,0
2352,5909990655021,0
2353,5909990655038,0
2354,5909990652198,0
2355,5909990652204,0
2356,5909990652181,0
2357,5909990652235,0
2358,5909990652242,0
2359,5909990652259,0
2360,5909990652266,0
2361,5909990154814,0
2362,5909990236312,0
2363,5909990683215,0
2364,5909990683123,0
2365,5909990939220,0
2366,5909990835539,0
2367,5909990834501,0
2368,5909990834464,0
2369,5909990316618,0
2370,5909990316519,0
2371,5909990236718,0
2372,5909990034529,0
2373,5909990034420,0
2374,5909991120948,0
2375,5909991121051,0
2376,5909991379391,0
2377,3830044949655,0
2378,5909990883813,0
2379,5909990764242,0
2380,5909991064525,0
2381,5909991120962,0
2382,5909990157716,0
2383,5909990157822,0
2384,5909990796618,0
2385,5909990796625,0
2386,5909991124311,0
2387,5909990281312,0
2388,5909990975419,0
2389,5909990094813,0
2390,5909990966813,0
2391,5909990953714,0
2392,5909991195366,0
2393,5906071039657,0
2394,5909991141004,0
2395,5909991236199,0
2396,5909991296384,0
2397,5909991137441,0
2398,5909991097059,0
2399,5909991031275,0
2400,5909991099688,0
2401,5909991099695,0
2402,5909991106638,0
2403,5909991087982,0
2404,5909990670758,0
2405,5909990881734,0
2406,5909990881758,0
2407,5909990881772,0
2408,5909990668137,0
2409,5909990668144,0
2410,5909990668120,0
2411,5909990671243,0
2412,5909990662685,0
2413,5909990662647,0
2414,5909990871858,0
2415,5909990871650,0
2416,5909990871766,0
2417,5909991329235,0
2418,5909990780266,0
2419,5909991457013,0
2420,5907626703481,0
2421,5909990803743,0
2422,5909990803767,0
2423,5909990893294,0
2424,5909990893188,0
2425,5909990893263,0
2426,5909990671090,0
2427,5909990671052,0
2428,5909990671076,0
2429,5909991007300,0
2430,5909991007263,0
2431,5909991007270,0
2432,5909990743827,0
2434,5909990744121,0
2436,5909990744220,0
2438,5909990743926,0
2440,5909990744022,0
2442,5909990404919,0
2444,5909990405015,0
2446,5909990476237,0
2448,5909990476534,0
2450,5909990476633,0
2452,5909990476336,0
2454,5909990476435,0
2456,5909990336425,0
2458,5909990980918,0
2459,5909990707614,0
2460,5909990707515,0
2461,5909990754472,0
2462,5909990750993,0
2463,5909990074563,0
2464,5909990715268,0
2465,5909990638185,0
2466,5909990638208,0
2467,5909990962419,0
2468,5909990962426,0
2469,5909990075621,0
2470,5909990716821,0
2471,5909990075720,0
2472,5909990716920,0
2473,5909990075829,0
2474,5909990836932,0
2475,5909990837038,0
2476,5909990837137,0
2477,5060431940073,0
2478,5909990948536,0
2479,5909990948543,0
2480,5909991054991,0
2481,5909991055066,0
2482,5909990661404,0
2483,5909990661435,0
2484,5909990661442,0
2485,5909991292492,0
2486,5909991292720,0
2487,5909991040529,0
2488,5909991040536,0
2489,5909990644179,0
2490,5909990644186,0
2491,5909991390099,0
2492,5909991390143,0
2493,5909990914319,0
2494,5909990914418,0
2495,5909990860692,0
2496,5909990466818,0
2497,5909990860685,0
2498,5909990615438,0
2499,5909990624515,0
2500,5909991023782,0
2501,5909991023799,0
2502,5909991023805,0
2503,5909991023836,0
2504,5909990082599,0
2505,5909990042371,0
2507,5909990042364,0
2509,5909990930166,0
2511,5909990023912,0
2512,5909990307418,0
2513,5909990619658,0
2515,5909990619672,0
2517,5909991369569,0
2518,5909991369552,0
2519,5909990750290,0
2520,5909990662425,0
2521,5909990662456,0
2522,5909990805495,0
2523,5909991390358,0
2524,5909991390372,0
2525,5909990685189,0
2526,5909990685202,0
2527,5909990689774,0
2528,5909990670185,0
2529,5909990648719,0
2530,5909990673865,0
2531,5909990653300,0
2532,5907626703597,0
2533,5909991357047,0
2534,3838989716172,0
2535,5909990641000,0
2536,5909990640997,0
2537,5909990642809,0
2538,5909990411320,0
2539,5909990411436,0
2540,5909990411337,0
2541,5909991040338,0
2542,5909990694778,0
2543,5909990694785,0
2544,5909990694761,0
2545,5909990694754,0
2546,5909990067794,0
2547,5909991416461,0
2548,5909991416485,0
2549,5909991416508,0
2550,5909990042913,0
2551,5909990042715,0
2552,5909990459711,0
2553,5909990459612,0
2554,5909990459513,0
2555,5909990111213,0
2557,5909991369781,0
2558,5909991369743,0
2559,5909990806799,0
2560,5909990806843,0
2561,5909990806881,0
2562,5909990806751,0
2563,5909991461294,0
2564,5909990824106,0
2565,5909991461300,0
2566,5909990827343,0
2567,5909990824076,0
2568,5909991095666,0
2569,5909990697649,0
2570,5909991136475,0
2571,5909991136499,0
2572,5909991136512,0
2573,5909990697526,0
2574,5909991136451,0
2575,5909990896745,0
2576,5909990896738,0
2577,5901720140074,0
2578,5901720140067,0
2579,5909990793365,0
2580,5909990793389,0
2581,5909991230616,0
2582,5909991230593,0
2583,5909990793402,0
2584,5909990793341,0
2585,5909991230609,0
2586,5909991230586,0
2587,5909990865956,0
2588,5909990866021,0
2589,5909990865901,0
2590,5909990763467,0
2591,5909990763481,0
2592,5909990763498,0
2593,5909990763443,0
2594,5901878600451,0
2595,5902020926870,0
2596,5909990766901,0
2597,5909990767052,0
2598,5909990766895,0
2599,5909990637218,0
2600,5909990637126,0
2601,5909990782246,0
2602,5909990782239,0
2603,5909990782260,0
2604,5909991094539,0
2605,5909990925186,0
2606,5909990782253,0
2607,5909990781805,0
2608,5909990781782,0
2609,5909991231910,0
2610,5909991144265,0
2611,5909990335367,0
2612,5909990422241,0
2613,5909990335374,0
2614,5909990422258,0
2615,5909991066000,0
2616,5909991231927,0
2617,5909991144258,0
2618,5909990335343,0
2619,5909990422265,0
2620,5909990335350,0
2621,5909990422272,0
2622,5909991065942,0
2623,5909990640287,0
2624,5903792743061,0
2625,5901878600123,0
2626,5909990069866,0
2627,5909991081911,0
2628,5909990069897,0
2629,5909990069361,0
2630,5909990069958,0
2631,5909990069989,0
2632,5909990070008,0
2633,5909990070046,0
2634,5901878600826,0
2635,5903792743078,0
2636,5909990069705,0
2637,5909991081812,0
2638,5909990069293,0
2639,5909990069750,0
2640,5906414000610,0
2641,5909990917013,0
2642,5909991064716,0
2643,5909991191184,0
2644,5906414002737,0
2645,5906414002744,0
2646,5906414002751,0
2647,5906414002768,0
2648,5906414000603,0
2649,5909991064518,0
2650,5909990916917,0
2651,5909991191177,0
2652,5909991064617,0
2653,5906414000696,0
2654,5909990775682,0
2655,5906414000665,0
2656,5906414000702,0
2657,5909990775712,0
2658,5906414000672,0
2659,5906414000719,0
2660,5909990775729,0
2661,5906414000689,0
2662,5906414000658,0
2663,5909990775675,0
2664,5906414000641,0
2665,5909991097011,0
2666,5903060609709,0
2667,5909990849581,0
2668,5903060609716,0
2669,5909990849635,0
2670,5903060609723,0
2671,5909991096816,0
2672,5903060609693,0
2673,5909990892129,0
2674,5909990892143,0
2675,5909990892150,0
2676,5909990892174,0
2677,5909990892303,0
2678,5909990892341,0
2679,5909990892082,0
2680,5909990892105,0
2681,5909990914647,0
2682,5909990914654,0
2683,5909990914661,0
2684,5909990914630,0
2685,5909990686803,0
2686,5909990686827,0
2687,5909990686834,0
2688,5909991257439,0
2689,5909991432034,0
2690,5909990068425,0
2691,5909990880225,0
2692,5909991140779,0
2693,5909991140809,0
2694,5909990420537,0
2695,5909990420544,0
2696,5909990077663,0
2697,5909990420612,0
2698,5909990420629,0
2699,5909990422654,0
2700,5909990921324,0
2701,5909991274467,0
2702,5909991274511,0
2703,5909990920747,0
2704,5909990668779,0
2705,5909991271442,0
2706,5909990772667,0
2707,5909990077731,0
2708,5909990772933,0
2709,5909991272753,0
2710,5909991272739,0
2711,5909990635450,0
2712,5909990796298,0
2713,5909990796359,0
2714,5909990796533,0
2715,5909990744510,0
2716,5909990777044,0
2717,5909990777150,0
2718,5909991394264,0
2719,5909990994717,0
2720,5909990001811,0
2721,5909990001910,0
2722,5909990888016,0
2723,5909990048809,0
2724,5909990048823,0
2725,5909990048854,0
2726,5909991303518,0
2727,5909991300661,0
2728,5909991300739,0
2729,5909991057480,0
2730,5909991057497,0
2731,5909990825615,0
2732,5909990747115,0
2733,5909990825714,0
2734,5909991290887,0
2735,5909990783816,0
2736,5909990940769,0
2738,5909990941247,0
2740,5909990941407,0
2742,5909990941568,0
2744,5909990643943,0
2746,5909990644001,0
2748,5909990644025,0
2750,5909990643905,0
2752,5909990644049,0
2754,5909990839643,0
2756,5909990839780,0
2758,5909990840038,0
2760,5909990839469,0
2762,5909990840182,0
2764,5908289660425,0
2765,5908289660432,0
2766,5908289660449,0
2767,5908289660418,0
2768,5909991381677,0
2769,5909991381783,0
2770,5909991381899,0
2771,5909991381561,0
2772,5909991327958,0
2773,5909991327989,0
2774,5909991328184,0
2775,5909991328214,0
2776,5909991328405,0
2777,5909991328436,0
2778,5909990741366,0
2779,5909990741472,0
2780,5909990741595,0
2781,5909990741878,0
2782,5909991184827,0
2784,5909991184865,0
2786,5909991184902,0
2788,5909991184742,0
2790,5909991184940,0
2792,5909991281465,0
2793,5909991281472,0
2794,5909991281489,0
2795,5909990861194,0
2796,5909990861200,0
2797,5909990861187,0
2798,5909990723164,0
2800,5909990621026,0
2801,5909990621040,0
2802,5909991246525,0
2803,5909991128814,0
2804,5909991246532,0
2805,5909991128418,0
2806,5909990478767,0
2807,5909990478774,0
2808,5909990689842,0
2809,5909990689859,0
2810,5909991245399,0
2811,5909991245337,0
2812,5909990085033,0
2813,5909990082643,0
2814,5909990645640,0
2815,5909990645732,0
2816,5909990845521,0
2817,5909990845552,0
2818,5909990075041,0
2819,5909990075003,0
2820,5909991448967,0
2821,5909990075089,0
2822,5909991448974,0
2823,5909990075126,0
2824,5909990892761,0
2825,5909991186371,0
2826,5909990892853,0
2827,5909991186418,0
2828,5909991046897,0
2829,5909991046941,0
2830,5909990817184,0
2831,5909990817320,0
2832,5909990698974,0
2833,5909990698981,0
2834,5909990699209,0
2835,5909990793907,0
2836,5909990794188,0
2837,5909991139759,0
2838,5907553017927,0
2839,5909991035631,0
2840,5907553017934,0
2841,5909990652334,0
2842,5909991069681,0
2843,5909990652372,0
2844,5909990730100,0
2845,5909990730179,0
2846,5909990047109,0
2847,5909990425877,0
2848,5909990425884,0
2849,5909991323615,0
2850,5909991323646,0
2851,5909990655724,0
2852,5909990798346,0
2853,5909990010189,0
2854,5909990010202,0
2855,5909991006310,0
2856,5909990570515,0
2857,5909990126217,0
2858,5909990858514,0
2859,5909991033453,0
2860,5909990858415,0
2861,5909990914838,0
2862,5909991033422,0
2863,5909990199518,0
2864,5909990202614,0
2865,5906745439141,0
2866,5909991137571,0
2867,5909991137526,0
2868,5909991137472,0
2869,5909991137212,0
2870,5909991316600,0
2871,5909991050290,0
2872,5909991050344,0
2873,5909990569311,0
2874,5909990908189,0
2875,5909990908158,0
2876,5909990908264,0
2877,5909990908233,0
2878,5909990336081,0
2879,5909990337774,0
2880,5909990669400,0
2881,5909990669332,0
2882,5909990669387,0
2883,5909990669301,0
2884,5909990707782,0
2885,5909990055029,0
2886,5909990715206,0
2887,5909990055678,0
2888,5909990260614,0
2889,5909990812615,0
2890,5909990071029,0
2891,5909990363223,0
2892,5909990070916,0
2893,5909990070923,0
2894,5909990071012,0
2895,5909990093519,0
2896,5909990772810,0
2897,5909990237524,0
2898,5909990846320,0
2899,5909990975310,0
2900,5055565754351,0
2901,8595112678152,0
2902,5901797710743,0
2903,7613421033408,0
2904,5909991368562,0
2905,5909991422059,0
2906,5909991238773,0
2907,5909991238582,0
2908,5909991238629,0
2909,5909991238667,0
2910,5904374007946,0
2911,5909991356712,0
2912,5909991289416,0
2914,5909990405312,0
2916,5909990405411,0
2918,5909990641192,0
2920,5909990641185,0
2922,5909990009350,0
2923,5901878600550,0
2924,5909990009367,0
2925,5903792743252,0
2926,5909990009282,0
2927,5909990009299,0
2928,5901878600543,0
2929,5909991378295,0
2930,5909991378356,0
2931,5909991378226,0
2932,5909991400460,0
2933,5909991400477,0
2934,5909991400484,0
2935,5909991421236,0
2936,5909991400453,0
2937,5907626705072,0
2938,5907626704839,0
2939,5909991076207,0
2940,5909991103231,0
2941,5909991076238,0
2942,5909990569380,0
2943,5906414002355,0
2944,5909990034123,0
2945,5909991033590,0
2946,5909990112111,0
2947,5909990112210,0
2948,5909991033507,0
2949,5909990263516,0
2950,5909991014421,0
2952,5909990910762,0
2953,5909990910779,0
2954,5909990897780,0
2955,5909990719853,0
2956,5909990720163,0
2957,5909990719389,0
2958,5909990720309,0
2959,5909991326319,0
2960,5909991326371,0
2961,5909991326432,0
2962,5909990806362,0
2963,5909990806386,0
2964,5909990806355,0
2965,5909990722365,0
2966,5909990722426,0
2967,5909990722327,0
2968,5909990055562,0
2969,5909990055593,0
2970,5909990055531,0
2971,5909990055630,0
2972,5909991219420,0
2973,5909991219468,0
2974,5909991219505,0
2975,5909991219543,0
2976,5909991219383,0
2977,5909990058785,0
2978,5909990058778,0
2979,5909990081233,0
2980,5909990058761,0
2981,5909990058754,0
2982,5909990081196,0
2983,5909990058808,0
2984,5909990779062,0
2985,5909990430857,0
2986,5909990430888,0
2987,5909990430840,0
2988,5909991219901,0
2989,5909991219963,0
2990,5909991220020,0
2991,5909991219758,0
2992,5909990074143,0
2993,5909990074235,0
2994,5909990074068,0
2995,5909990074280,0
2996,5909991205591,0
2997,5909991205676,0
2998,5909991205737,0
2999,5909991380922,0
3000,5909991255367,0
3001,5909990688234,0
3002,5909990688272,0
3003,5909990688296,0
3004,5909990688241,0
3005,5909990688265,0
3006,5906414000894,0
3007,5909990965373,0
3008,5909990965403,0
3009,5909990965441,0
3010,5909990965335,0
3011,5909990788590,0
3012,5909990788651,0
3013,5909990788583,0
3014,5909990788675,0
3015,5909991358570,0
3016,5909991358648,0
3017,5909991358792,0
3018,5909991358945,0
3019,5909991358495,0
3020,5909991435813,0
3021,5909990938544,0
3022,5909990938704,0
3023,5901384806057,0
3024,5909990938766,0
3025,5909990736393,0
3026,5909990736461,0
3027,5909990736492,0
3028,5909991087180,0
3029,5909991087258,0
3030,5909991087005,0
3031,5909991165710,0
3032,5909990707010,0
3033,5909990707119,0
3034,5909991080129,0
3035,5909990706914,0
3036,5909991125516,0
3037,5909991125615,0
3038,5909990953882,0
3039,5909991125417,0
3040,5909991340766,0
3041,5909991308971,0
3042,5909990571468,0
3043,5909990571475,0
3044,5909990571499,0
3045,5909990571505,0
3046,5909990653379,0
3047,5909990653355,0
3048,5909990653362,0
3049,5909990337989,0
3050,5909990337958,0
3051,5909990337972,0
3052,5909990661756,0
3053,5909991344603,0
3054,5909991369910,0
3055,5909990212170,0
3056,5909991369903,0
3057,5909990212248,0
3058,5909990924653,0
3059,5909990694655,0
3060,5909990924608,0
3061,5909990924646,0
3062,5909990694631,0
3063,5909991093334,0
3064,5909991093280,0
3065,5909991093303,0
3066,5909991326012,0
3067,5909991325893,0
3068,5909991325954,0
3069,5909991316655,0
3070,5909991316464,0
3071,5909990017461,0
3072,5909990017447,0
3073,5909990017454,0
3074,5909990047987,0
3075,5909990047949,0
3076,5909990047963,0
3077,5909991414153,0
3078,5909991447540,0
3079,5909991411640,0
3080,5909991402006,0
3081,5909991427153,0
3082,5909991463403,0
3083,5909991401566,0
3084,5909990916016,0
3085,5909990478217,0
3086,5909990478316,0
3087,5909991447939,0
3088,5909991427276,0
3089,5909991461973,0
3090,5909990610532,0
3091,5909991004392,0
3092,5909990610440,0
3093,5909991004378,0
3094,5909991447953,0
3095,5909991427252,0
3096,5909991461959,0
3097,5909990610495,0
3098,5909991004385,0
3099,5909990936885,0
3100,5909990936854,0
3101,5909990936809,0
3102,5909990936779,0
3103,5909991142759,0
3104,5909991142728,0
3105,5909991142636,0
3106,5909991142643,0
3107,5909991142681,0
3108,5909991142674,0
3109,5909991142520,0
3110,5909991142513,0
3111,5903060611542,0
3112,5903060611504,0
3113,5903060611467,0
3114,5903060611429,0
3115,5907626709520,0
3116,5907626709513,0
3117,5907626709506,0
3118,5907626709490,0
3119,5909990973118,0
3120,5909990973217,0
3121,5909990573233,0
3122,5909990573226,0
3123,5909990885312,0
3124,5909990885411,0
3125,5909991352868,0
3126,5909990085019,0
3127,5909990084913,0
3128,5909990086115,0
3129,5909990086214,0
3130,5909990928156,0
3131,5909990831258,0
3132,5909990831265,0
3133,5909990690138,0
3134,5909990831272,0
3135,5909990831289,0
3136,5909990831296,0
3137,5909990044481,0
3138,5909990044344,0
3139,5909990044252,0
3140,5909990044146,0
3141,5909990336524,0
3142,5909990336548,0
3143,5909990336487,0
3144,5909990336500,0
3145,5909990336555,0
3146,5909990336579,0
3147,5909990336586,0
3148,5909990336609,0
3149,5909990670413,0
3150,5909990423828,0
3151,5909990670512,0
3152,5909990670611,0
3153,5909990670710,0
3154,5909991058227,0
3155,5909991058128,0
3156,5909991058029,0
3157,5909990567683,0
3158,5909990721405,0
3159,5909990721399,0
3160,5909990567737,0
3161,5909990567935,0
3162,5909990568031,0
3163,5909990034932,0
3164,5909990680849,0
3165,5909990034994,0
3166,5909990680863,0
3167,5909990658145,0
3168,5909990910601,0
3169,5909990910663,0
3170,5909990910700,0
3171,5909991078386,0
3172,5909991421762,0
3173,5909991439415,0
3174,5909991078454,0
3175,5909991032609,0
3176,5909990066704,0
3177,5909990066766,0
3178,5909990700646,0
3179,5909990700660,0
3180,5909990700684,0
3181,5909990700691,0
3182,5909990700721,0
3183,5909990700707,0
3184,5909990700738,0
3185,5909990700745,0
3186,5909990700769,0
3187,5909990700752,0
3188,5909990700790,0
3189,5909990700806,0
3190,5909990700851,0
3191,5909990700844,0
3192,5909990782048,0
3193,5909990782055,0
3194,5909990782079,0
3195,5909990782086,0
3196,5909990782147,0
3197,5909990782154,0
3198,5909990782178,0
3199,5909990782185,0
3200,5909990816255,0
3201,5909990816262,0
3202,5909990816279,0
3203,5909990816286,0
3204,5909990816293,0
3205,5909990982981,0
3206,5909990983162,0
3207,5909990983179,0
3208,5909990983308,0
3209,5909990983322,0
3210,5909990983506,0
3211,5909990983544,0
3212,5909990778935,0
3213,5909990778942,0
3214,5909990778973,0
3215,5909990779000,0
3216,5909991078294,0
3217,5909991078348,0
3218,5909991067595,0
3219,5909991067632,0
3220,5909990877683,0
3221,5909990878000,0
3222,5909990878086,0
3223,5909990992607,0
3224,5909990992683,0
3225,5909990992775,0
3226,5909990731954,0
3227,5909990731985,0
3228,5909990732074,0
3229,5909990732227,0
3230,5909990732333,0
3231,5909990998586,0
3232,5909990998982,0
3233,5909990999156,0
3234,5909991049294,0
3235,5909991049355,0
3236,5909991049393,0
3237,5909990990085,0
3238,5909990990092,0
3239,5909990990108,0
